"pianist_id","segment_id","annotator_id","arousal","valence","gems_wonder","gems_transcendence","gems_tenderness","gems_nostalgia","gems_peacefulness","gems_power","gems_joyful_activation","gems_tension","gems_sadness","gemmes_flow","gemmes_movement","gemmes_force","gemmes_interior","gemmes_wandering"
6,15,44,4,-1,1,1,1,1,1.0,2,1,4,3,2,4,3,1.0,1
6,15,166,2,0,4,5,2,3,2.0,1,2,3,1,2,4,1,3.0,3
6,15,79,3,-2,1,1,1,1,2.0,1,1,2,4,2,1,1,4.0,3
6,15,87,5,-2,4,5,4,5,3.0,3,5,5,5,5,5,3,1.0,5
6,15,146,4,-2,4,3,2,4,4.0,3,5,5,4,4,4,5,4.0,4
6,15,157,5,-2,1,1,1,1,1.0,4,1,5,4,2,5,3,2.0,1
6,15,57,3,-1,2,2,1,2,1.0,2,1,3,4,1,1,2,3.0,2
6,15,156,3,-1,3,4,3,4,3.0,3,2,3,4,4,3,3,4.0,4
6,15,77,2,1,4,3,3,3,2.0,1,2,1,1,3,2,3,2.0,4
6,15,14,2,0,3,3,1,2,1.0,2,1,3,3,4,2,4,3.0,2
6,16,13,2,0,3,3,2,2,2.0,3,1,4,2,2,2,3,3.0,1
6,16,2,2,-1,4,4,1,2,4.0,1,1,1,5,3,1,1,2.0,3
6,16,45,1,0,1,3,2,4,4.0,2,2,1,3,4,2,2,1.0,3
6,16,162,2,-1,2,1,3,4,3.0,2,2,3,3,3,2,2,4.0,1
6,16,138,3,1,3,3,3,2,2.0,1,2,2,3,3,2,1,2.0,2
6,16,48,1,1,4,2,4,3,2.0,2,1,2,2,3,2,2,3.0,3
6,16,159,2,-1,2,2,2,3,3.0,1,1,1,3,2,1,1,1.0,1
6,16,42,3,0,2,2,1,2,2.0,2,2,3,3,3,2,2,2.0,2
6,16,93,3,1,2,2,3,5,4.0,1,1,1,2,5,2,2,1.0,1
6,17,44,4,1,1,4,1,1,1.0,1,4,5,1,1,4,5,2.0,1
6,17,166,2,0,3,3,1,2,2.0,1,1,3,1,2,2,1,3.0,3
6,17,79,2,-1,3,1,1,2,2.0,1,2,4,1,3,2,1,5.0,2
6,17,87,1,0,1,1,1,1,1.0,3,1,5,4,1,1,4,1.0,1
6,17,146,5,-1,4,2,1,3,1.0,3,2,5,4,4,5,3,3.0,4
6,17,157,4,0,1,1,1,1,1.0,3,1,4,2,1,5,4,1.0,1
6,17,57,4,-1,4,1,1,4,2.0,4,4,5,3,1,3,5,1.0,3
6,17,156,4,-2,2,4,1,3,2.0,4,1,4,3,2,3,4,3.0,3
6,17,77,4,1,1,1,1,1,1.0,1,1,2,3,1,1,1,1.0,1
6,17,14,3,1,3,3,2,1,1.0,2,3,2,1,1,4,3,1.0,1
6,18,13,4,-1,2,1,1,1,1.0,3,2,5,1,1,4,2,1.0,1
6,18,2,3,1,4,4,1,2,1.0,1,4,4,1,2,4,1,2.0,2
6,18,45,5,0,4,3,1,1,1.0,4,5,5,1,1,2,4,5.0,2
6,18,162,4,0,3,2,2,1,1.0,3,4,3,2,1,4,2,3.0,1
6,18,138,3,1,3,2,2,1,3.0,1,4,1,1,2,3,1,3.0,3
6,18,48,2,0,3,3,2,1,1.0,3,3,3,1,1,3,3,3.0,3
6,18,159,4,0,2,2,2,1,1.0,1,2,3,1,1,1,2,1.0,1
6,18,42,3,0,2,3,2,2,2.0,2,2,3,2,3,3,2,2.0,2
6,18,93,3,0,1,2,1,3,3.0,2,2,1,1,3,2,2,3.0,1
6,19,44,4,-2,1,1,1,1,1.0,1,1,5,5,1,2,5,2.0,1
6,19,166,2,-1,2,1,1,1,1.0,2,1,5,2,1,2,4,2.0,1
6,19,79,5,-1,1,2,1,1,1.0,2,4,5,1,1,3,5,1.0,1
6,19,87,4,-2,1,3,1,1,1.0,5,1,5,5,1,5,5,1.0,1
6,19,146,5,-2,4,1,1,2,1.0,5,2,5,2,1,4,5,5.0,4
6,19,157,5,-2,1,1,1,1,1.0,5,1,5,4,1,5,5,2.0,1
6,19,57,5,-1,4,4,2,2,1.0,5,3,4,2,3,4,4,4.0,2
6,19,156,4,-1,3,4,1,4,2.0,3,1,3,4,3,3,4,3.0,4
6,19,77,5,-1,2,2,1,1,1.0,1,1,1,1,1,1,1,1.0,1
6,19,14,4,-2,1,1,1,1,1.0,4,2,5,2,1,4,5,2.0,2
6,20,13,5,0,4,3,1,1,1.0,5,2,4,2,2,3,5,1.0,1
6,20,2,2,-1,1,4,1,1,1.0,4,5,4,1,2,4,5,4.0,2
6,20,45,5,1,2,5,1,1,1.0,5,5,5,1,1,2,5,5.0,1
6,20,162,4,-1,4,4,2,1,1.0,3,3,4,2,1,3,4,3.0,1
6,20,138,3,-1,1,1,1,1,1.0,1,1,3,1,1,3,1,2.0,2
6,20,48,4,0,2,4,2,3,2.0,4,4,1,1,2,4,4,2.0,3
6,20,159,5,1,1,1,1,1,1.0,4,3,3,1,2,2,5,1.0,1
6,20,42,3,-1,4,4,3,3,2.0,5,3,3,3,2,4,4,3.0,3
6,20,93,5,0,4,2,2,4,2.0,1,1,2,3,2,2,4,3.0,2
6,21,44,1,-2,1,1,1,4,1.0,1,1,3,5,5,1,1,4.0,4
6,21,166,2,0,3,5,3,4,4.0,1,1,2,2,4,1,1,2.0,4
6,21,79,2,1,4,2,4,5,5.0,1,2,2,2,5,1,1,5.0,3
6,21,87,4,1,5,3,3,5,5.0,3,5,1,2,5,3,2,4.0,5
6,21,146,2,-2,1,3,3,2,3.0,1,4,3,5,3,5,2,3.0,5
6,21,157,2,0,4,4,3,4,3.0,2,1,2,1,2,2,2,2.0,2
6,21,57,1,0,2,4,3,5,2.0,1,1,1,1,2,1,2,4.0,3
6,21,156,2,1,3,4,4,3,5.0,2,5,2,4,3,3,2,4.0,3
6,21,77,2,2,5,5,5,5,5.0,1,5,1,1,5,1,1,5.0,1
6,21,14,4,2,5,4,4,4,4.0,1,1,1,2,5,1,3,3.0,4
6,22,13,1,-1,1,2,3,3,5.0,2,1,2,2,4,2,2,4.0,3
6,22,2,2,0,4,1,4,3,5.0,1,1,1,2,4,1,1,1.0,2
6,22,45,1,-1,1,1,2,5,5.0,1,1,1,4,5,2,1,1.0,5
6,22,162,2,1,5,4,4,4,4.0,1,1,1,2,4,1,1,4.0,2
6,22,138,2,-1,2,3,3,3,3.0,1,1,1,4,3,2,1,3.0,2
6,22,48,2,0,2,4,4,4,4.0,2,2,1,3,2,3,2,3.0,3
6,22,159,5,1,5,5,5,4,4.0,1,1,1,5,3,1,1,3.0,4
6,22,42,3,1,2,2,4,4,4.0,3,3,2,2,4,3,3,3.0,3
6,22,93,2,-1,2,1,1,3,3.0,1,2,1,4,4,2,1,3.0,2
6,23,44,4,1,1,1,1,1,1.0,1,4,5,1,1,4,3,1.0,1
6,23,166,2,0,4,2,2,2,2.0,3,4,5,1,4,3,1,2.0,4
6,23,79,2,1,4,2,4,3,2.0,2,1,3,1,5,1,2,4.0,3
6,23,87,4,-1,5,4,1,5,3.0,4,1,3,3,5,1,1,2.0,5
6,23,146,4,-1,2,3,4,3,1.0,4,1,5,3,1,5,3,2.0,3
6,23,157,3,-2,1,1,1,1,1.0,1,1,5,3,1,1,1,4.0,2
6,23,57,3,0,2,2,3,2,2.0,3,2,4,3,2,2,3,3.0,3
6,23,156,4,-2,1,3,2,3,2.0,3,1,5,2,2,2,3,2.0,3
6,23,77,3,2,5,5,4,5,2.0,5,4,1,1,5,5,5,3.0,5
6,23,14,2,1,2,1,1,1,2.0,2,1,3,2,1,3,2,4.0,1
6,24,13,1,1,2,2,5,5,5.0,1,1,1,1,4,1,1,3.0,3
6,24,2,2,0,4,3,2,4,2.0,1,3,1,2,4,3,1,3.0,4
6,24,45,1,-1,2,2,4,5,5.0,2,3,2,3,4,1,2,2.0,4
6,24,162,2,0,1,1,4,4,3.0,1,1,1,3,5,1,1,5.0,1
6,24,138,3,0,1,1,2,3,3.0,1,1,2,4,3,3,1,3.0,2
6,24,48,2,1,2,4,3,4,4.0,2,2,1,2,2,2,4,3.0,3
6,24,159,1,0,2,1,2,3,3.0,1,1,1,2,4,1,1,1.0,2
6,24,42,2,0,2,1,4,3,4.0,2,2,2,2,4,2,2,2.0,2
6,24,93,3,0,2,2,2,4,3.0,1,2,2,4,3,2,1,3.0,1
6,25,44,1,0,1,1,5,4,5.0,1,1,3,3,4,1,1,3.0,4
6,25,166,1,1,4,5,5,4,5.0,1,1,2,2,5,1,1,1.0,4
6,25,79,1,0,4,2,3,5,4.0,2,1,1,3,5,1,1,5.0,1
6,25,87,2,0,2,1,2,3,2.0,1,2,1,2,2,2,2,2.0,2
6,25,146,3,0,2,2,4,5,3.0,3,2,3,3,2,3,2,1.0,2
6,25,157,2,1,2,1,4,5,3.0,1,1,1,4,4,2,1,4.0,2
6,25,57,3,0,4,4,1,3,2.0,4,4,3,2,3,4,4,3.0,3
6,25,156,4,2,3,4,4,4,4.0,2,4,2,3,5,3,2,3.0,2
6,25,77,2,2,5,5,5,5,5.0,2,5,1,1,5,3,2,5.0,4
6,25,14,2,1,4,3,2,3,3.0,1,1,1,1,5,2,2,1.0,5
6,26,13,2,1,3,2,2,3,2.0,2,2,3,2,2,3,2,1.0,1
6,26,2,3,1,5,4,2,4,2.0,2,3,2,4,4,4,2,1.0,4
6,26,45,4,0,4,2,4,4,3.0,2,3,4,1,2,4,3,5.0,2
6,26,162,2,-1,4,2,4,4,2.0,1,3,2,2,4,3,2,3.0,1
6,26,138,3,0,3,3,2,1,4.0,2,3,2,1,3,4,2,2.0,3
6,26,48,2,1,4,2,1,4,4.0,2,1,2,2,4,2,1,3.0,3
6,26,159,4,0,3,3,2,2,2.0,3,3,1,1,2,3,4,2.0,3
6,26,42,2,0,1,1,2,2,1.0,2,2,2,2,2,3,2,2.0,2
6,26,93,4,2,3,3,1,5,4.0,2,2,1,1,5,1,1,3.0,1
7,0,151,2,0,5,3,2,4,2.0,2,1,3,1,4,2,2,4.0,5
7,0,5,1,-1,2,1,2,5,5.0,2,1,2,4,4,1,1,4.0,4
7,0,182,5,-1,4,4,2,4,2.0,3,2,2,2,4,2,3,4.0,2
7,0,56,4,-1,3,1,3,4,2.0,3,1,2,2,2,1,3,3.0,2
7,0,52,2,-1,1,1,4,5,2.0,1,1,1,3,4,1,2,5.0,3
7,0,191,2,0,4,4,3,5,4.0,1,3,1,1,5,3,1,4.0,4
7,0,153,2,-1,3,2,2,4,3.0,2,1,1,3,4,2,2,4.0,2
7,0,155,4,1,4,4,2,2,2.0,3,3,4,2,3,3,4,2.0,3
7,0,78,3,2,3,3,3,4,2.0,3,4,1,2,4,3,3,2.0,4
7,0,75,2,1,1,3,2,1,2.0,1,1,1,1,2,1,1,1.0,1
7,1,84,1,0,2,1,1,1,1.0,4,3,2,2,4,2,2,1.0,4
7,1,186,4,1,4,3,3,3,2.0,3,3,2,1,3,3,3,1.0,2
7,1,0,3,0,4,5,4,4,3.0,1,4,2,1,3,4,3,2.0,2
7,1,41,4,1,1,5,1,1,2.0,4,1,1,1,2,1,2,2.0,1
7,1,9,3,1,4,3,4,3,2.0,1,1,1,1,3,2,1,2.0,1
7,1,144,4,0,4,4,4,3,4.0,2,2,5,1,5,3,2,3.0,4
7,1,111,4,1,3,2,2,5,3.0,2,2,1,1,3,2,2,4.0,5
7,1,148,2,1,3,3,4,4,4.0,2,2,1,1,5,3,2,3.0,5
7,2,151,5,-1,4,1,1,1,1.0,3,2,4,1,1,3,4,1.0,2
7,2,5,5,1,4,2,1,1,1.0,4,5,4,1,1,5,5,1.0,1
7,2,182,4,0,2,3,1,1,1.0,3,4,5,1,2,5,4,1.0,3
7,2,56,5,0,4,3,2,2,1.0,4,2,1,1,1,3,2,2.0,2
7,2,52,3,2,5,3,4,1,1.0,4,5,1,1,2,1,1,1.0,1
7,2,191,3,0,2,4,2,3,2.0,3,4,3,2,5,4,2,2.0,2
7,2,153,4,1,4,2,1,2,1.0,3,3,4,2,2,3,2,3.0,3
7,2,155,4,0,3,3,2,3,2.0,3,2,2,3,3,3,2,3.0,2
7,2,78,3,1,3,3,2,4,1.0,3,3,4,1,3,4,3,3.0,2
7,2,75,3,-1,1,1,1,1,1.0,1,4,2,1,1,3,2,1.0,1
7,3,84,2,0,4,4,1,2,1.0,3,2,5,2,2,4,3,2.0,1
7,3,186,2,0,2,2,1,2,1.0,3,3,2,2,2,3,2,1.0,2
7,3,0,4,-1,2,3,1,2,1.0,3,1,5,3,1,2,2,1.0,1
7,3,41,3,-1,1,2,1,2,1.0,1,1,4,1,1,1,1,2.0,4
7,3,9,3,2,2,3,1,1,1.0,3,5,1,1,2,4,1,1.0,1
7,3,144,4,0,2,2,2,3,4.0,3,4,2,3,4,2,4,4.0,2
7,3,111,4,1,2,2,2,3,1.0,5,3,4,2,2,2,5,2.0,1
7,3,148,2,0,2,2,1,3,2.0,3,3,4,1,1,3,2,4.0,1
7,4,151,2,1,5,5,3,2,3.0,4,2,1,1,4,2,3,4.0,4
7,4,5,4,-2,5,5,1,3,3.0,5,1,3,3,1,1,4,3.0,4
7,4,182,5,2,3,5,1,2,2.0,2,1,2,3,5,1,2,3.0,3
7,4,56,2,0,3,4,2,2,4.0,1,1,1,3,3,1,3,3.0,2
7,4,52,3,-1,1,1,4,5,5.0,1,1,1,4,5,1,2,4.0,2
7,4,191,4,1,4,4,4,3,3.0,1,1,1,1,5,1,1,3.0,5
7,4,153,4,2,4,2,4,4,2.0,4,3,1,1,5,2,4,1.0,4
7,4,155,5,-1,2,4,3,2,2.0,2,1,3,4,2,2,3,4.0,2
7,4,78,4,2,5,5,5,5,4.0,2,4,1,2,5,2,4,2.0,4
7,4,75,3,1,4,2,1,2,1.0,1,1,1,1,1,1,1,3.0,1
7,5,84,2,2,4,2,2,1,3.0,5,3,1,1,4,1,3,1.0,3
7,5,186,3,1,3,2,2,1,2.0,2,3,1,2,2,2,2,1.0,2
7,5,0,2,1,4,3,4,5,5.0,1,3,1,1,4,3,2,2.0,3
7,5,41,2,1,2,1,2,2,3.0,1,1,1,1,2,3,2,2.0,2
7,5,9,1,0,3,1,3,4,3.0,1,2,1,2,3,2,1,1.0,1
7,5,144,2,1,5,4,4,4,3.0,3,4,1,1,4,4,3,4.0,4
7,5,111,3,0,3,3,3,3,4.0,2,3,1,1,3,2,2,4.0,4
7,5,148,2,1,4,4,4,4,3.0,2,2,1,1,5,3,2,3.0,5
7,6,151,2,1,3,2,5,1,3.0,1,1,1,1,4,2,2,4.0,3
7,6,5,2,-1,4,4,4,5,5.0,2,3,1,2,5,2,3,4.0,4
7,6,182,4,2,3,3,2,5,5.0,1,1,1,3,5,1,1,5.0,3
7,6,56,4,-2,2,2,3,5,3.0,1,1,1,5,4,1,3,4.0,4
7,6,52,2,0,1,1,4,5,5.0,1,1,1,2,5,1,2,5.0,1
7,6,191,1,1,4,3,5,4,4.0,1,1,1,2,5,2,1,3.0,4
7,6,153,2,2,4,3,5,2,4.0,2,2,1,1,4,1,1,1.0,4
7,6,155,4,1,3,4,4,4,3.0,2,2,2,2,3,3,2,2.0,4
7,6,78,3,2,3,4,5,5,5.0,2,4,1,2,5,2,5,2.0,5
7,6,75,4,1,1,1,2,4,4.0,1,1,1,1,2,1,1,5.0,1
7,7,84,2,1,4,3,1,1,2.0,4,2,1,1,4,2,3,1.0,3
7,7,186,4,2,5,4,4,4,4.0,3,3,1,2,5,3,3,1.0,3
7,7,0,4,-1,4,4,3,4,2.0,3,4,2,2,4,3,3,1.0,2
7,7,41,5,1,4,2,4,4,1.0,2,2,2,1,5,2,2,5.0,1
7,7,9,2,0,2,3,2,1,2.0,3,1,2,2,2,2,4,4.0,1
7,7,144,3,1,4,4,3,4,3.0,4,2,2,3,4,4,3,4.0,3
7,7,111,3,1,3,2,2,1,1.0,4,3,2,1,1,2,2,1.0,2
7,7,148,5,2,4,4,5,5,3.0,2,2,1,2,4,3,2,1.0,2
7,8,151,5,1,2,1,1,1,1.0,4,3,3,1,2,4,3,2.0,1
7,8,5,5,1,2,2,1,1,1.0,5,4,1,1,1,5,1,4.0,3
7,8,182,4,-1,2,4,1,2,1.0,3,4,4,1,3,5,3,1.0,2
7,8,56,4,0,3,3,1,1,1.0,5,3,2,1,1,3,3,3.0,1
7,8,52,5,2,2,3,1,1,1.0,5,5,4,1,4,3,4,1.0,1
7,8,191,4,0,2,4,1,1,1.0,3,3,4,2,3,4,2,4.0,1
7,8,153,5,2,4,4,1,1,1.0,5,5,2,1,2,5,3,1.0,3
7,8,155,4,0,2,3,2,2,1.0,2,3,4,2,1,2,4,3.0,2
7,8,78,4,1,4,3,1,2,2.0,3,3,3,1,4,3,4,2.0,3
7,8,75,4,1,1,1,1,1,1.0,1,3,2,1,1,3,1,1.0,1
7,9,84,1,-1,3,1,4,5,2.0,1,2,2,4,4,2,1,4.0,1
7,9,186,4,1,4,4,4,3,3.0,2,2,1,1,4,3,2,3.0,5
7,9,0,2,-1,3,2,3,4,3.0,1,2,4,3,3,2,1,1.0,2
7,9,41,4,1,1,1,4,2,3.0,1,3,1,1,3,1,1,2.0,1
7,9,9,1,1,2,1,4,3,4.0,1,1,1,1,4,1,1,2.0,1
7,9,144,3,0,4,3,4,2,3.0,4,3,4,2,2,4,2,2.0,3
7,9,111,2,0,2,3,3,1,1.0,1,2,2,1,2,3,2,2.0,1
7,9,148,3,-1,4,2,2,1,2.0,4,3,4,1,4,3,3,1.0,2
7,10,151,4,1,5,1,1,1,1.0,3,4,4,1,3,4,2,4.0,2
7,10,5,2,1,3,1,1,2,2.0,2,1,3,3,4,1,2,1.0,3
7,10,182,5,0,1,3,1,4,1.0,2,3,3,2,1,3,2,4.0,4
7,10,56,3,0,2,3,3,2,2.0,2,2,1,1,3,1,2,2.0,1
7,10,52,3,1,4,3,5,4,3.0,2,1,1,1,5,1,1,3.0,1
7,10,191,2,-1,4,2,4,5,3.0,1,1,2,4,4,2,1,5.0,2
7,10,153,3,1,2,2,1,1,2.0,2,3,1,1,3,2,2,1.0,3
7,10,155,4,1,4,2,3,4,2.0,3,4,2,1,4,4,3,3.0,1
7,10,78,3,1,3,4,3,4,2.0,4,4,2,2,4,4,4,2.0,4
7,10,75,3,1,2,1,1,1,3.0,1,1,1,1,2,1,1,1.0,4
7,11,84,4,0,4,5,1,2,4.0,2,2,1,1,2,3,4,2.0,5
7,11,186,4,1,3,3,2,2,2.0,2,2,2,1,4,3,2,2.0,3
7,11,0,3,1,5,4,4,3,3.0,2,2,1,1,3,3,2,3.0,4
7,11,41,3,0,3,3,2,3,2.0,1,2,1,1,3,2,1,2.0,3
7,11,9,1,-1,1,1,1,1,4.0,1,1,2,2,2,1,1,2.0,1
7,11,144,2,2,4,3,4,4,5.0,2,2,3,2,2,3,2,2.0,3
7,11,111,2,0,1,3,2,1,2.0,4,2,2,1,3,2,1,2.0,3
7,11,148,2,-2,1,1,1,4,2.0,1,1,4,4,2,1,2,2.0,1
7,12,151,3,0,5,1,1,1,2.0,4,3,3,1,5,1,4,2.0,3
7,12,5,4,1,1,4,1,1,1.0,3,3,5,1,2,1,5,4.0,1
7,12,182,4,-1,1,2,1,2,1.0,2,1,4,3,1,5,4,1.0,2
7,12,56,3,0,2,2,4,3,4.0,4,2,4,1,1,2,2,1.0,3
7,12,52,4,2,4,1,2,1,2.0,1,5,2,1,3,4,3,2.0,1
7,12,191,4,0,3,4,2,1,1.0,3,4,3,1,4,5,3,1.0,1
7,12,153,4,-2,2,2,1,2,2.0,4,2,2,4,2,3,3,3.0,2
7,12,155,4,1,3,3,2,2,2.0,2,1,4,3,2,2,4,4.0,1
7,12,78,2,1,2,1,2,2,1.0,2,3,4,1,1,3,2,2.0,2
7,12,75,3,0,1,4,1,1,1.0,2,1,2,1,1,1,1,4.0,1
7,13,84,4,-1,1,5,1,2,1.0,4,4,5,3,1,5,5,1.0,2
7,13,186,3,0,3,3,2,3,1.0,3,3,3,2,2,4,3,2.0,2
7,13,0,4,-1,1,1,2,2,1.0,1,2,5,3,1,2,2,1.0,1
7,13,41,2,-1,1,1,1,1,1.0,1,1,3,4,2,1,1,3.0,2
7,13,9,4,0,2,1,1,1,1.0,2,1,2,1,1,1,3,2.0,1
7,13,144,2,1,2,2,4,3,2.0,1,1,2,2,2,3,2,2.0,1
7,13,111,4,-1,2,3,5,5,1.0,5,2,5,2,2,2,5,1.0,1
7,13,148,4,-1,3,4,1,1,1.0,4,3,5,2,1,4,5,4.0,1
7,14,151,5,-1,4,3,1,1,1.0,5,1,5,1,2,3,5,1.0,2
7,14,5,5,2,1,1,4,1,1.0,5,4,4,1,4,5,5,1.0,1
7,14,182,5,-1,1,5,1,2,1.0,5,1,4,3,3,2,5,2.0,1
7,14,56,4,1,3,4,1,1,1.0,5,3,1,1,1,4,4,1.0,3
7,14,52,5,-1,1,5,1,4,1.0,4,1,5,2,2,2,5,4.0,1
7,14,191,5,-1,1,4,1,1,1.0,5,1,4,1,2,4,5,2.0,1
7,14,153,4,-1,1,2,1,1,1.0,4,2,4,2,2,3,4,4.0,2
7,14,155,4,-1,4,4,2,2,2.0,3,2,5,3,2,2,5,4.0,2
7,14,78,5,2,3,4,4,4,2.0,5,4,3,1,4,4,3,2.0,4
7,14,75,5,1,1,1,1,1,1.0,4,1,1,1,1,3,4,1.0,1
7,15,84,2,-1,2,1,1,3,1.0,2,3,4,2,2,5,2,1.0,2
7,15,186,3,-1,2,2,1,2,1.0,2,2,2,3,2,2,2,2.0,2
7,15,0,3,-1,4,2,3,4,2.0,2,3,4,2,2,3,3,1.0,1
7,15,41,2,0,2,2,2,2,1.0,2,1,2,2,2,2,2,2.0,2
7,15,9,2,-1,1,1,1,1,1.0,2,1,3,3,3,1,2,2.0,1
7,15,144,3,0,4,3,4,4,3.0,4,4,3,4,3,3,4,3.0,4
7,15,111,4,0,1,2,2,4,1.0,2,1,5,3,2,3,3,2.0,2
7,15,148,2,-1,1,1,1,2,1.0,3,1,4,2,2,1,3,4.0,2
7,16,151,2,-1,4,1,1,1,1.0,3,1,4,2,3,2,2,3.0,1
7,16,5,3,1,4,3,2,3,3.0,4,1,4,3,4,1,4,4.0,3
7,16,182,2,-1,2,3,1,3,2.0,2,1,4,5,2,1,2,4.0,2
7,16,56,2,-1,3,3,1,5,3.0,2,2,1,3,5,1,2,3.0,3
7,16,52,2,-1,3,1,4,5,4.0,2,1,1,4,5,1,2,4.0,1
7,16,191,2,1,5,2,4,3,4.0,1,2,1,2,4,1,1,3.0,3
7,16,153,2,-1,1,2,1,3,2.0,1,1,3,3,1,2,1,3.0,2
7,16,155,4,1,4,4,4,3,4.0,5,4,4,2,4,3,4,3.0,3
7,16,78,3,0,2,3,1,4,2.0,3,2,3,1,3,3,2,3.0,2
7,16,75,4,-1,1,1,2,1,1.0,1,1,2,4,2,2,1,2.0,1
7,17,84,3,1,2,4,1,1,1.0,4,4,3,1,2,4,5,1.0,2
7,17,186,3,0,2,1,1,1,1.0,4,4,3,1,1,4,4,1.0,1
7,17,0,5,-1,2,1,1,2,1.0,2,1,5,3,1,2,2,1.0,1
7,17,41,5,-1,2,2,1,1,1.0,1,1,5,1,3,1,1,1.0,1
7,17,9,3,-1,1,1,1,1,1.0,1,1,4,1,1,3,1,1.0,1
7,17,144,2,1,3,2,2,4,2.0,2,1,2,1,2,1,2,2.0,1
7,17,111,3,-1,1,4,2,2,1.0,3,3,2,1,3,2,2,2.0,1
7,17,148,2,-1,2,1,1,1,1.0,2,2,5,1,1,4,3,1.0,2
7,18,151,5,0,2,2,1,1,1.0,5,4,4,1,1,5,4,2.0,1
7,18,5,5,2,1,1,2,2,1.0,3,4,3,1,1,5,3,3.0,1
7,18,182,5,-1,2,4,1,1,1.0,4,3,5,2,1,5,3,1.0,1
7,18,56,2,0,3,2,1,1,1.0,4,3,2,1,2,3,4,2.0,1
7,18,52,4,0,3,3,1,3,1.0,2,3,4,1,1,2,3,5.0,2
7,18,191,4,1,3,4,1,1,1.0,3,5,1,1,2,5,1,1.0,1
7,18,153,5,1,4,4,1,1,2.0,3,3,2,1,2,3,2,2.0,2
7,18,155,5,0,3,5,2,2,1.0,5,3,5,1,4,2,5,2.0,2
7,18,78,2,0,4,2,1,3,2.0,2,3,3,1,3,3,2,2.0,1
7,18,75,4,0,1,1,1,1,1.0,3,1,1,1,1,3,2,1.0,1
7,19,84,4,-2,1,3,1,2,1.0,4,2,4,4,2,3,2,1.0,1
7,19,186,3,0,2,2,1,1,1.0,3,4,2,2,2,3,3,1.0,1
7,19,0,4,0,4,1,1,2,1.0,5,3,4,2,2,4,5,3.0,2
7,19,41,5,-2,1,3,1,3,1.0,4,1,3,3,2,1,3,3.0,3
7,19,9,4,-1,1,1,1,1,1.0,3,1,4,1,1,3,3,4.0,1
7,19,144,4,-1,4,3,4,1,1.0,4,1,5,3,3,4,4,4.0,4
7,19,111,4,0,1,1,2,1,1.0,3,2,4,2,1,4,4,1.0,1
7,19,148,2,-1,1,1,1,2,1.0,4,1,5,3,1,2,5,5.0,1
7,20,151,4,0,3,4,2,1,1.0,4,1,3,1,4,2,2,3.0,2
7,20,5,4,2,3,4,4,1,1.0,5,3,4,1,2,5,5,1.0,1
7,20,182,5,1,4,3,3,3,1.0,2,4,2,1,4,4,2,3.0,1
7,20,56,2,-1,3,2,2,1,1.0,5,2,1,1,1,1,4,1.0,1
7,20,52,4,-1,2,1,1,3,1.0,4,2,5,2,1,1,4,5.0,1
7,20,191,4,1,4,3,1,2,1.0,4,5,1,1,3,4,4,2.0,1
7,20,153,5,0,3,4,1,1,1.0,3,3,3,1,1,2,4,2.0,1
7,20,155,4,1,3,3,2,3,2.0,3,3,4,2,3,3,5,3.0,2
7,20,78,4,1,3,2,2,4,2.0,3,4,2,2,3,3,4,2.0,3
7,20,75,3,0,1,2,1,1,1.0,3,1,1,1,1,2,1,3.0,1
7,21,84,1,0,4,2,2,4,2.0,1,1,1,3,4,1,1,1.0,3
7,21,186,3,0,4,4,2,4,3.0,2,2,2,3,4,2,2,2.0,3
7,21,0,3,1,5,5,4,5,4.0,3,4,2,2,3,4,2,4.0,4
7,21,41,3,-1,5,5,1,1,1.0,1,1,1,1,4,1,1,3.0,1
7,21,9,1,0,1,1,2,1,1.0,1,1,1,1,3,1,1,3.0,1
7,21,144,4,0,2,3,4,2,2.0,3,2,4,2,3,2,3,4.0,2
7,21,111,2,0,4,3,2,4,1.0,1,1,3,3,2,2,2,2.0,2
7,21,148,1,-1,1,1,3,4,2.0,1,1,3,5,3,1,1,4.0,3
7,22,151,2,2,3,3,5,4,4.0,1,1,1,1,5,1,1,5.0,3
7,22,5,5,-2,1,3,5,5,5.0,2,3,2,4,5,2,3,4.0,2
7,22,182,4,2,5,3,5,4,5.0,1,2,1,2,5,2,1,5.0,4
7,22,56,3,-1,2,1,4,3,2.0,1,1,1,3,4,1,4,3.0,4
7,22,52,1,-1,1,1,4,3,5.0,1,1,1,4,4,1,1,4.0,1
7,22,191,2,1,4,3,5,4,3.0,1,1,1,1,4,2,1,4.0,3
7,22,153,3,2,4,2,4,2,3.0,1,2,1,1,4,1,1,1.0,4
7,22,155,4,-1,3,3,2,3,3.0,1,2,3,4,3,3,2,3.0,2
7,22,78,3,2,4,5,3,5,5.0,2,4,2,3,5,2,4,2.0,5
7,22,75,3,-1,1,1,1,2,3.0,1,1,1,1,4,1,1,2.0,1
7,23,84,3,1,2,5,2,3,1.0,3,3,5,1,2,4,3,1.0,2
7,23,186,3,0,3,4,1,3,1.0,2,2,3,2,2,3,2,1.0,1
7,23,0,4,1,5,4,2,2,1.0,2,3,3,2,1,2,3,2.0,1
7,23,41,3,0,1,3,1,2,1.0,2,2,3,2,2,3,2,1.0,1
7,23,9,3,1,2,1,3,1,1.0,2,3,1,1,1,2,1,1.0,2
